Wavelength (nm),PC,PH,PI,PK,chenyi_lie2,chenyi_lie15_1
849.1039000000001,250.666666666666,1481.0,5278.33333333333,20514.3333333333,1555.24444444444,1854.3
849.4477999999999,238.333333333334,1465.33333333333,5180.66666666666,20194.3333333333,1521.45396825397,1817.50272108844
849.7917,218.0,1418.66666666666,5032.33333333333,19736.3333333333,1477.40476190476,1765.59863945578
850.1356000000001,220.666666666667,1367.33333333333,4890.0,19176.3333333333,1432.98571428572,1713.01292517007
850.4794999999999,226.666666666666,1354.33333333333,4780.33333333333,18641.3333333333,1402.2126984127,1673.4156462585
850.8234,219.666666666667,1300.0,4641.66666666666,18222.3333333333,1365.96984126984,1629.34625850341
851.1673000000001,209.0,1256.33333333333,4540.0,17769.6666666666,1326.56984126984,1587.19795918367
851.5111999999999,219.666666666667,1259.33333333333,4457.0,17471.6666666666,1314.67619047619,1570.16938775511
851.8551,207.666666666667,1248.0,4461.66666666666,17351.6666666666,1302.77936507937,1559.56394557824
852.1990000000001,211.666666666666,1253.66666666666,4488.33333333333,17445.0,1321.80793650794,1575.61292517006
852.5428999999999,217.666666666667,1285.66666666666,4608.66666666666,17708.0,1351.92063492064,1606.90476190476
852.8868,212.666666666666,1326.33333333333,4705.66666666666,18119.0,1381.22857142857,1642.4768707483
853.2307000000001,226.333333333333,1361.66666666666,4835.66666666666,18493.6666666666,1413.55396825397,1683.38843537415
853.5745999999999,238.666666666666,1400.0,4960.33333333333,19025.0,1455.44285714286,1728.74897959183
853.9185,233.666666666666,1428.33333333333,5067.33333333333,19426.3333333333,1482.4746031746,1764.75578231292
854.2624,245.666666666666,1451.33333333333,5184.33333333333,19725.0,1506.86349206349,1792.15034013605
854.6062999999999,252.333333333333,1466.33333333333,5255.66666666666,20038.6666666666,1518.27777777778,1809.85034013605
854.9502,241.0,1499.0,5265.0,20244.6666666666,1517.76825396825,1808.60612244897
855.2941,238.666666666666,1495.33333333333,5309.33333333333,20179.6666666666,1514.67301587301,1805.0619047619
855.6379999999999,246.666666666667,1491.66666666666,5230.66666666666,19994.6666666666,1495.33492063492,1780.94489795919
855.9819,244.333333333334,1457.66666666666,5135.66666666666,19686.0,1461.23174603175,1741.52993197279
856.3258,236.333333333334,1422.33333333333,5026.33333333333,19305.0,1423.47777777778,1694.08775510205
856.6696999999999,230.0,1384.33333333333,4894.0,18825.3333333333,1384.84761904762,1650.06870748299
857.0136,236.333333333333,1362.0,4792.33333333333,18438.6666666666,1353.65079365079,1608.19047619048
857.3575,233.666666666667,1337.0,4660.33333333333,18023.3333333333,1319.76984126984,1570.73469387755
857.7013999999999,230.333333333334,1312.33333333333,4602.66666666666,17736.0,1298.54920634921,1542.27142857143
858.0453,222.333333333333,1303.33333333333,4571.33333333333,17669.0,1279.58571428571,1522.72857142857
858.3892,222.333333333333,1297.66666666666,4546.66666666666,17600.6666666666,1275.05555555556,1516.36054421769
858.7330999999999,216.333333333333,1303.66666666666,4564.33333333333,17660.3333333333,1279.07936507937,1520.68707482993
859.077,219.666666666667,1328.66666666666,4642.66666666666,17875.3333333333,1290.78571428571,1537.31292517007
859.4209,233.333333333333,1349.66666666666,4736.0,18214.6666666666,1317.71428571429,1566.04761904762
859.7647999999999,233.333333333333,1381.66666666666,4832.0,18595.0,1337.56984126984,1593.5925170068
860.1087,240.0,1421.66666666666,4981.0,19012.0,1368.66031746032,1629.44149659864
860.4526,247.0,1469.66666666666,5124.33333333333,19479.3333333333,1404.16031746032,1670.60476190477
860.7964999999999,254.0,1495.66666666666,5199.66666666666,19833.6666666666,1427.7873015873,1697.59115646259
861.1404,253.666666666667,1512.66666666666,5268.66666666666,20055.6666666666,1434.71587301587,1704.97210884354
861.4843,253.0,1523.66666666666,5257.66666666666,20146.6666666666,1433.7619047619,1705.0
861.8281999999999,254.666666666667,1501.66666666666,5219.66666666666,19971.6666666666,1417.38253968254,1687.39387755102
862.1721,250.333333333333,1473.33333333333,5093.66666666666,19650.3333333333,1390.79365079365,1651.74149659864
862.516,252.666666666666,1452.0,4983.33333333333,19161.0,1360.56984126984,1615.36802721088
862.8598999999999,248.666666666667,1404.33333333333,4853.33333333333,18659.6666666666,1322.36507936508,1569.78911564626
863.2038,239.0,1366.33333333333,4728.0,18121.0,1279.99047619048,1520.74217687074
863.5477,240.0,1342.0,4598.0,17696.6666666666,1239.76984126984,1473.49659863946
863.8915999999999,220.666666666667,1307.66666666666,4506.0,17342.3333333333,1216.77142857143,1447.0537414966
864.2355,221.0,1289.0,4455.66666666666,17149.6666666666,1202.58095238095,1428.57074829932
864.5794,219.666666666667,1284.0,4395.33333333333,17024.6666666666,1191.39047619048,1418.69319727891
864.9232999999999,227.0,1303.66666666666,4463.0,17039.6666666666,1192.33333333333,1418.62585034014
865.2672,226.0,1327.33333333333,4523.33333333333,17171.3333333333,1208.9380952381,1442.08775510204
865.6111,225.0,1315.33333333333,4605.33333333333,17490.3333333333,1229.61904761905,1463.34693877551
865.9549999999999,228.0,1363.66666666666,4707.0,17806.6666666666,1255.75238095238,1494.33401360544
866.2989,235.666666666667,1384.66666666666,4779.0,18119.6666666666,1272.31111111111,1516.48231292517
866.6428,247.666666666667,1417.0,4852.0,18376.3333333333,1301.39682539683,1549.97959183673
866.9866999999999,243.0,1418.33333333333,4857.66666666666,18537.3333333333,1307.00952380952,1551.60476190477
867.3306,253.333333333333,1433.66666666666,4940.0,18650.3333333333,1317.3873015873,1565.53809523809
867.6745,245.333333333333,1453.33333333333,4945.33333333333,18705.3333333333,1314.03015873016,1557.25918367347
868.0183999999999,255.0,1446.66666666666,4924.0,18555.6666666666,1309.34126984127,1552.36054421769
868.3623,249.0,1424.66666666666,4888.66666666666,18373.0,1283.83968253968,1522.70136054421
868.7062,239.666666666667,1392.66666666666,4810.33333333333,18194.6666666666,1261.20793650794,1495.31224489796
869.0500999999999,246.0,1379.66666666666,4717.33333333333,17815.3333333333,1243.80158730159,1472.58503401361
869.394,219.0,1349.66666666666,4621.33333333333,17451.3333333333,1214.27619047619,1438.53809523809
869.7379,216.333333333334,1307.33333333333,4475.0,17051.0,1180.83492063492,1398.89727891157
870.0817999999999,221.0,1295.0,4377.0,16708.3333333333,1161.16031746032,1374.9380952381
870.4257,233.0,1274.66666666666,4345.0,16488.3333333333,1148.41111111111,1361.34761904762
870.7696,218.0,1254.66666666666,4390.0,16380.6666666666,1137.23968253968,1350.01972789116
871.1134999999999,218.333333333333,1274.33333333333,4336.33333333333,16379.0,1134.28571428571,1347.8231292517
871.4574,226.333333333333,1283.33333333333,4411.66666666666,16442.3333333333,1146.28412698413,1362.14353741496
871.8013,226.666666666667,1294.0,4407.0,16510.0,1151.58095238095,1369.03333333334
872.1451999999999,231.0,1304.0,4474.33333333333,16635.6666666666,1158.62857142857,1380.44829931973
872.4891,225.333333333333,1326.66666666666,4504.66666666666,16728.3333333333,1164.73015873016,1387.34013605442
872.833,231.333333333333,1319.66666666666,4542.33333333333,16781.0,1176.48412698413,1400.43537414966
873.1768999999999,235.333333333333,1353.66666666666,4576.0,16947.0,1190.59523809524,1413.38095238095
873.5208,231.333333333334,1350.33333333333,4606.33333333333,17043.0,1192.65238095238,1417.75442176871
873.8647,229.333333333333,1368.0,4636.33333333333,17091.6666666666,1205.34920634921,1431.99319727891
874.2085999999999,233.666666666667,1370.66666666666,4609.66666666666,17047.6666666666,1210.46984126984,1428.35986394558
874.5525,218.666666666667,1340.66666666666,4594.66666666666,16886.3333333333,1202.26349206349,1420.19659863946
874.8964,233.666666666667,1322.66666666666,4507.33333333333,16617.6666666666,1191.38253968254,1406.33265306123
875.2402999999999,225.0,1306.0,4455.66666666666,16324.6666666666,1171.2380952381,1381.85714285714
875.5842,221.333333333334,1262.0,4338.0,15999.0,1145.33492063492,1352.53673469388
875.9281,218.333333333333,1256.0,4251.33333333333,15672.9999999999,1127.94285714286,1332.00068027211
876.2719999999999,207.0,1215.0,4189.66666666666,15367.0,1103.71428571429,1305.44217687075
876.6159,214.0,1215.33333333333,4146.66666666666,15155.6666666666,1095.06507936508,1298.50952380953
876.9598,209.333333333333,1202.33333333333,4119.66666666666,14977.0,1087.84920634921,1289.54421768708
877.3036999999999,203.0,1180.0,4085.66666666666,14964.9999999999,1075.19682539683,1278.74217687075
877.6476,208.333333333334,1201.33333333333,4106.33333333333,14896.6666666666,1079.58095238095,1284.09455782313
877.9915,208.666666666666,1214.0,4101.66666666666,14944.6666666666,1081.00634920635,1287.19115646258
878.3353999999999,213.666666666667,1213.33333333333,4119.33333333333,14989.6666666666,1084.85079365079,1292.42108843538
878.6793,206.666666666666,1233.66666666666,4160.33333333333,14993.9999999999,1085.54603174603,1289.45646258503
879.0232,204.333333333333,1224.66666666666,4152.66666666666,14989.6666666666,1076.05555555556,1285.2925170068
879.3670999999999,211.666666666667,1226.0,4167.33333333333,15032.6666666666,1079.95238095238,1285.44897959184
879.711,209.666666666667,1234.33333333333,4201.66666666666,15072.6666666666,1078.57301587301,1282.25782312925
880.0549,212.666666666667,1232.66666666666,4215.0,15091.3333333333,1086.76984126984,1285.1156462585
880.3987999999999,212.333333333334,1229.66666666666,4212.33333333333,15161.6666666666,1089.27936507936,1289.4074829932
880.7427,215.0,1258.33333333333,4200.33333333333,15131.0,1091.37301587302,1283.68707482993
881.0866,208.666666666667,1228.66666666666,4195.33333333333,15155.0,1086.00952380952,1277.87006802721
881.4304999999999,213.0,1245.66666666666,4166.33333333333,15119.0,1075.41428571428,1270.60476190476
881.7744,208.0,1232.33333333333,4191.66666666666,15113.3333333333,1071.16031746032,1260.61156462585
882.1183,204.666666666667,1221.0,4177.33333333333,15065.0,1052.00793650794,1237.52380952381
882.4621999999999,217.0,1229.66666666666,4131.0,14924.6666666666,1041.11968253968,1231.0537414966
882.8061,208.666666666667,1228.66666666666,4076.66666666666,14826.3333333333,1027.09523809524,1213.69387755102
883.15,210.666666666666,1201.33333333333,4054.33333333333,14711.3333333333,1007.83380952381,1190.92585034013
883.4938999999999,210.333333333333,1197.66666666666,3994.33333333333,14555.6666666666,991.985714285716,1173.9462585034
883.8378,214.0,1207.33333333333,4027.33333333333,14517.0,982.080952380951,1165.75442176871
884.1817,210.333333333333,1204.33333333333,4017.33333333333,14535.6666666666,977.833333333333,1160.34013605442
884.5255999999999,203.0,1211.66666666666,4044.0,14621.9999999999,977.86515873016,1159.6537414966
884.8695,210.333333333334,1219.66666666666,4089.66666666666,14760.3333333333,984.033095238094,1163.02653061225
885.2134,212.666666666666,1239.66666666666,4127.0,14810.9999999999,986.559285714287,1167.85102040816
885.5572999999999,209.333333333333,1232.0,4121.66666666666,14823.3333333333,987.222222222222,1166.40136054422
885.9012,217.666666666666,1212.66666666666,4095.0,14679.6666666666,978.118650793652,1154.81700680272
886.2451,221.666666666667,1208.0,4058.33333333333,14502.0,966.81746031746,1141.22448979592
886.5889999999999,209.666666666667,1193.33333333333,3986.66666666666,14339.3333333333,953.464126984126,1122.27142857143
886.9329,201.333333333333,1161.0,3946.0,14220.3333333333,949.21888888889,1115.3612244898
887.2768,202.666666666666,1176.0,3913.66666666666,14090.9999999999,944.806190476192,1112.22517006803
887.6206999999999,202.0,1156.0,3881.0,13899.6666666666,932.550952380951,1096.23741496599
887.9646,194.0,1130.0,3819.66666666666,13659.3333333333,925.41603174603,1087.66598639456
888.3085,199.333333333334,1125.66666666666,3776.33333333333,13509.6666666666,914.400158730157,1080.61836734694
888.6524,204.333333333334,1108.33333333333,3726.0,13292.3333333333,905.455714285713,1063.36666666667
888.9963,204.0,1092.66666666666,3684.33333333333,13135.0,889.761904761905,1049.94557823129
889.3402,189.666666666667,1094.0,3650.66666666666,13012.3333333333,880.230158730159,1040.90476190476
889.6841,189.333333333333,1093.33333333333,3664.66666666666,13001.0,874.468253968254,1034.48299319728
890.028,192.0,1101.0,3675.66666666666,12905.9999999999,871.472857142859,1030.9056462585
890.3719,190.666666666667,1086.66666666666,3687.0,12920.0,872.273174603173,1033.08755102041
890.7158,187.0,1086.66666666666,3700.66666666666,12869.0,875.804920634919,1041.6387755102
891.0597,196.0,1094.66666666666,3675.66666666666,12863.6666666666,881.150793650794,1045.23129251701
891.4036,202.666666666666,1095.0,3692.66666666666,12730.3333333333,880.147460317462,1045.20476190476
891.7475,190.333333333333,1094.33333333333,3620.0,12558.6666666666,875.203015873017,1033.77639455782
892.0914,179.666666666667,1061.66666666666,3581.66666666666,12347.3333333333,867.388888888889,1024.36734693878
892.4353,183.333333333333,1039.33333333333,3543.33333333333,12072.9999999999,861.203015873017,1015.07217687075
892.7792,174.0,1006.0,3428.66666666666,11759.0,845.662063492062,992.700204081632
893.1231,165.333333333334,1005.33333333333,3373.66666666666,11547.0,836.789047619046,982.598639455782
893.467,166.666666666667,982.666666666667,3318.33333333333,11285.6666666666,829.460317460318,972.299319727891
893.8109,163.0,966.333333333334,3281.66666666666,11073.3333333333,825.296984126983,971.269047619047
894.1548,165.0,941.333333333334,3207.66666666666,10847.6666666666,817.392222222221,959.561156462585
894.4987,155.0,928.666666666667,3169.0,10677.3333333333,814.047619047619,957.176870748299
894.8426,155.666666666667,920.0,3156.33333333333,10565.0,811.920634920635,959.068027210884
895.1865,166.333333333333,925.0,3129.0,10429.9999999999,814.385555555557,957.744761904762
895.5304,160.333333333334,904.666666666667,3080.66666666666,10288.3333333333,812.177936507935,958.874081632653
895.8743,158.0,883.0,3076.33333333333,10161.6666666666,809.92523809524,957.41843537415
896.2182,149.666666666667,871.0,3041.0,10031.0,804.328730158729,951.36387755102
896.5621,157.666666666666,884.333333333333,3042.0,9961.66666666666,809.42523809524,957.268775510205
896.906,156.666666666667,862.0,3011.33333333333,9842.33333333333,806.34126984127,952.244897959184
897.2499,154.333333333334,879.0,3034.33333333333,9730.33333333333,809.487460317459,955.601972789115
897.5938,143.0,865.333333333333,2989.0,9642.33333333333,803.722222222222,948.816326530612
897.9377,141.666666666667,849.333333333334,2944.0,9433.66666666666,802.638253968253,949.418299319727
898.2816,145.333333333333,830.333333333333,2899.66666666666,9246.33333333333,800.396825396825,940.707482993197
898.6255,139.0,809.0,2837.33333333333,8984.33333333333,797.92523809524,940.15993197279
898.9694,143.333333333334,807.333333333334,2759.66666666666,8733.33333333333,793.074761904761,932.261836734693
899.3133,135.666666666667,758.666666666667,2666.33333333333,8425.0,775.952380952381,910.027210884354
899.6572,126.666666666666,739.0,2610.33333333333,8085.99999999999,766.687142857144,901.078299319729
900.0011,122.333333333333,710.0,2526.66666666666,7797.33333333333,751.830000000001,884.282380952382
900.345,120.0,686.333333333333,2438.0,7528.66666666666,744.174603174603,876.52380952381
900.6889,110.0,661.666666666666,2351.0,7273.33333333333,737.020476190478,865.962653061226
901.0328,114.666666666666,655.666666666666,2348.33333333333,7091.66666666666,739.123650793652,868.710952380954
901.3767,110.666666666666,631.666666666666,2264.33333333333,6941.33333333333,733.036349206351,864.670136054423
901.7206,108.666666666667,625.333333333333,2268.0,6852.66666666666,740.476190476191,874.394557823129
902.0645,101.0,613.333333333334,2252.66666666666,6738.66666666666,735.955714285713,871.09857142857
902.4084,102.333333333334,627.666666666667,2211.66666666666,6584.33333333333,741.59857142857,879.370680272107
902.7523,107.666666666667,582.0,2178.66666666666,6440.33333333333,736.011269841269,874.486326530611
903.0962,100.0,588.0,2133.0,6274.66666666666,736.766507936509,872.77217687075
903.4401,95.333333333334,568.666666666667,2091.33333333333,6090.66666666666,732.162063492062,864.506734693876
903.784,97.333333333334,550.666666666667,2041.66666666666,5891.33333333333,735.717619047618,870.166598639454
904.1279,94.333333333334,534.666666666667,1957.0,5680.33333333333,729.296984126983,861.01013605442
904.4718,89.0,526.666666666666,1907.66666666666,5443.66666666666,725.750634920636,852.881020408165
904.8157,84.0,478.333333333334,1804.0,5151.33333333333,709.209682539681,836.268639455781
905.1596,76.0,456.0,1739.66666666666,4910.33333333333,698.873015873016,820.517006802721
905.5035,81.0,442.0,1665.0,4688.33333333333,692.93984126984,813.425102040815
905.8474,69.0,427.0,1608.0,4451.66666666666,685.452380952381,805.190476190476
906.1913,67.666666666666,396.0,1553.33333333333,4271.0,682.274444444446,801.55448979592
906.5352,69.0,385.0,1487.0,4083.66666666666,677.261904761905,798.074829931973
906.8791,74.0,377.666666666667,1443.0,3920.0,679.249365079364,798.023741496597
907.223,71.666666666666,363.666666666666,1411.66666666666,3814.0,678.171269841271,796.493265306124
907.5669,65.666666666667,365.0,1385.33333333333,3727.66666666666,676.146190476189,796.125782312924
907.9108,59.333333333334,347.0,1366.33333333333,3682.33333333333,669.162063492062,787.425102040815
908.2547,64.333333333334,350.0,1364.0,3691.0,667.908095238094,789.588367346937
908.5986,60.333333333333,360.666666666667,1388.66666666666,3729.66666666666,666.595238095238,789.938775510204
908.9425,68.666666666667,383.333333333334,1441.33333333333,3885.0,681.733492063491,805.200612244897
909.2864,71.0,388.333333333333,1480.33333333333,4021.66666666666,675.703015873017,798.826598639457
909.6303,67.0,409.666666666667,1546.33333333333,4245.66666666666,676.868412698411,799.139387755101
909.9742,74.0,434.666666666667,1619.33333333333,4471.33333333333,675.674603174603,799.673469387755
910.3181,89.0,463.666666666667,1717.33333333333,4741.0,677.058888888888,798.18700680272
910.662,87.666666666667,500.333333333334,1820.0,5025.0,671.59857142857,791.289047619046
911.0059,91.666666666667,508.666666666667,1871.0,5348.0,665.722222222222,780.421768707483
911.3498,102.333333333333,534.666666666666,1940.33333333333,5615.0,652.647460317462,765.472857142859
911.6937,103.666666666666,570.333333333333,2028.0,5886.33333333333,642.591904761906,753.581700680274
912.0376,105.0,585.333333333334,2085.0,6172.0,629.931904761903,736.44551020408
912.3815,111.666666666666,608.333333333333,2129.33333333333,6428.0,624.647460317462,725.037482993199
912.7254,105.666666666667,623.666666666667,2184.66666666666,6591.33333333333,611.579365079365,711.476190476191
913.0693,111.333333333334,651.0,2220.66666666666,6788.66666666666,595.876349206348,695.588367346937
913.4132,119.0,656.0,2263.0,6997.66666666666,582.987460317459,683.09857142857
913.7571,110.333333333333,678.0,2301.0,7162.0,577.0,676.374149659864
914.101,122.666666666667,691.666666666667,2371.66666666666,7432.0,578.81746031746,679.353741496599
914.4449,123.666666666667,731.0,2439.66666666666,7672.0,580.709682539681,681.928503401359
914.7888,130.0,757.0,2485.33333333333,7814.33333333333,576.035079365078,679.465918367346
915.1327,147.666666666666,765.666666666666,2567.0,8089.33333333333,588.488730158731,693.343605442178
915.4766,147.333333333333,794.0,2601.33333333333,8273.33333333333,591.34126984127,698.142857142857
915.8205,145.666666666667,789.666666666667,2670.0,8432.0,588.880952380952,695.149659863946
916.1644,153.333333333334,819.666666666667,2749.66666666666,8616.33333333333,605.495396825396,710.037346938774
916.5083,150.0,842.666666666667,2775.33333333333,8774.33333333333,606.02380952381,711.380952380952
916.8522,153.666666666667,842.0,2819.33333333333,8916.0,606.868412698411,712.016938775509
917.1961,162.666666666666,870.333333333333,2840.66666666666,9013.99999999999,608.322063492065,708.881020408165
917.54,143.666666666666,848.333333333333,2816.66666666666,9037.33333333333,591.068095238097,697.146326530614
917.8839,160.666666666667,875.333333333334,2801.0,9033.33333333333,596.28111111111,695.479523809522
918.2278,156.333333333334,858.666666666667,2801.66666666666,8957.66666666666,577.328730158729,676.105374149658
918.5717,158.666666666666,850.0,2748.0,8839.33333333333,566.552222222224,661.323197278913
918.9156,147.0,833.666666666667,2708.66666666666,8739.33333333333,547.539682539683,636.170068027211
919.2595,154.0,822.333333333334,2665.66666666666,8680.33333333333,535.217619047618,624.282244897958
919.6034,151.0,821.0,2629.66666666666,8625.99999999999,520.631587301589,606.112312925171
919.9473,153.666666666667,826.333333333333,2598.66666666666,8608.33333333333,505.214285714286,588.517006802721
920.2912,142.666666666667,818.333333333334,2627.66666666666,8674.66666666666,494.923968253967,576.152993197278
920.6351,153.666666666666,838.666666666666,2676.33333333333,8828.99999999999,496.933174603176,578.59530612245
920.979,157.0,864.0,2703.0,9051.33333333333,495.031746031746,577.006802721088
921.3229,158.0,891.333333333333,2757.33333333333,9325.33333333333,496.306190476192,578.867414965988
921.6668,173.333333333334,895.333333333334,2848.33333333333,9553.33333333333,501.09857142857,583.513537414965
922.0107,174.333333333334,951.333333333334,2920.33333333333,9820.66666666666,502.408095238094,586.649591836733
922.3546,176.666666666666,961.333333333333,3021.33333333333,10138.3333333333,506.004603174605,591.949047619049
922.6985,180.0,1001.0,3075.0,10379.6666666666,510.380952380952,600.115646258503
923.0424,200.666666666667,1025.66666666666,3131.0,10681.0,515.626984126984,604.639455782313
923.3863,194.0,1034.0,3209.0,10849.3333333333,515.471587301586,603.397891156461
923.7302,193.333333333333,1059.33333333333,3248.66666666666,11003.3333333333,511.912698412698,598.074829931973
924.0741,196.0,1068.0,3239.33333333333,11127.6666666666,510.408095238094,594.66319727891
924.418,200.666666666667,1066.33333333333,3246.0,11098.6666666666,501.5,582.265306122449
924.7619,196.0,1054.33333333333,3209.66666666666,10987.3333333333,492.031746031746,571.061224489796
925.1058,188.666666666667,1027.66666666666,3170.33333333333,10829.6666666666,480.904761904762,560.034013605442
925.4497,198.666666666666,1015.66666666666,3099.33333333333,10676.6666666666,471.337936507938,546.445646258505
925.7936,200.666666666667,988.0,3022.66666666666,10458.3333333333,457.733492063491,529.023741496597
926.1375,179.0,956.666666666666,2939.0,10211.6666666666,437.06015873016,507.37761904762
926.4814,181.333333333334,950.0,2860.0,10034.3333333333,428.535079365078,497.465918367346
926.8253,175.666666666666,929.333333333333,2869.66666666666,9920.99999999999,420.139523809525,490.343605442178
927.1692,182.666666666667,932.333333333334,2830.66666666666,9859.66666666666,410.392222222221,477.180204081631
927.5131,176.666666666666,939.0,2822.33333333333,9789.66666666666,414.766507936509,480.146326530614
927.857,184.666666666667,922.333333333333,2805.0,9769.66666666666,409.031746031746,473.448979591837
928.2009,185.333333333333,934.666666666666,2832.0,9800.66666666666,406.258571428573,473.724557823131
928.5448,181.333333333333,942.0,2839.33333333333,9933.33333333333,400.976190476191,467.761904761905
928.8887,191.333333333333,963.333333333333,2894.66666666666,10046.6666666666,402.163333333335,466.908231292518
929.2326,181.666666666667,979.666666666667,2943.33333333333,10289.3333333333,405.174603174603,473.591836734694
929.5764999999999,186.333333333333,1000.66666666666,2999.0,10394.9999999999,405.845873015874,475.656530612246
929.9204,191.0,1027.66666666666,3070.66666666666,10587.6666666666,413.56015873016,482.540884353743
930.2643,199.333333333333,1028.66666666666,3102.0,10720.6666666666,410.258571428573,479.438843537416
930.6081999999999,191.0,1060.33333333333,3122.66666666666,10838.3333333333,413.360476190475,481.221020408162
930.9521,208.0,1065.66666666666,3132.66666666666,10890.3333333333,410.933174603176,477.139523809525
931.296,204.0,1047.66666666666,3125.33333333333,10899.9999999999,407.187142857144,471.751768707484
931.6398999999999,205.0,1048.66666666666,3113.0,10819.0,405.436507936508,468.578231292517
931.9838,203.0,1043.66666666666,3067.66666666666,10628.3333333333,399.611111111111,460.986394557823
932.3277,201.0,1018.33333333333,3025.66666666666,10495.6666666666,389.217619047618,448.037346938774
932.6715999999999,199.333333333334,997.0,2984.66666666666,10312.3333333333,382.233492063491,437.697210884352
933.0155,192.333333333334,979.666666666667,2934.33333333333,10099.6666666666,372.035079365078,427.581564625849
933.3594,197.333333333334,961.0,2875.33333333333,9895.0,368.050952380951,421.003333333332
933.7032999999999,180.666666666666,935.333333333333,2795.0,9723.99999999999,351.964920634922,405.384421768709
934.0472,181.0,925.0,2748.0,9601.99999999999,351.623650793652,404.15993197279
934.3911,182.0,921.0,2708.0,9492.0,344.126984126984,396.074829931973
934.7349999999999,170.0,898.666666666666,2669.0,9339.66666666666,332.591904761906,383.472857142858
935.0789,176.333333333333,889.0,2679.66666666666,9245.0,332.396825396825,381.925170068027
935.4228,181.0,897.666666666666,2660.33333333333,9219.66666666666,323.441111111112,375.112312925171
935.7666999999999,178.0,886.0,2662.33333333333,9296.0,324.550952380951,376.690408163264
936.1106,172.333333333333,911.333333333333,2676.0,9313.99999999999,320.663333333334,370.949047619049
936.4545,177.666666666666,932.333333333333,2708.33333333333,9430.66666666666,322.004603174604,371.370816326532
936.7983999999999,188.333333333333,941.666666666667,2779.0,9525.0,325.960317460317,376.578231292517
937.1423,187.666666666666,942.0,2772.33333333333,9625.99999999999,322.806190476192,373.949047619049
937.4862,193.333333333333,951.666666666666,2790.33333333333,9700.66666666666,323.425238095239,374.663333333335
937.8300999999999,184.333333333334,947.666666666667,2818.33333333333,9709.33333333333,319.860476190475,370.513537414965
938.174,193.333333333333,949.333333333333,2816.0,9672.99999999999,323.576031746033,372.241564625852
938.5179,182.0,950.666666666667,2811.33333333333,9633.0,314.082698412697,361.125782312924
938.8617999999999,182.0,952.0,2785.0,9631.66666666666,315.408095238094,363.370680272108
939.2057,189.333333333333,945.666666666667,2768.66666666666,9575.33333333333,317.809523809524,363.367346938776
939.5496,183.333333333333,950.0,2759.66666666666,9531.66666666666,314.809523809524,361.367346938776
939.8934999999999,183.666666666667,940.666666666667,2717.66666666666,9361.66666666666,312.717619047618,356.656394557822
940.2374,174.0,898.0,2663.33333333333,9148.33333333333,302.250634920636,344.751768707484
940.5813,172.0,879.0,2587.0,8987.99999999999,286.885555555557,330.459251700681
940.9251999999999,172.0,867.333333333334,2549.66666666666,8762.66666666666,288.193809523809,327.214217687074
941.2691,157.666666666667,840.333333333334,2465.0,8573.33333333333,270.955714285713,311.350272108842
941.613,152.333333333334,826.333333333334,2457.33333333333,8465.33333333333,265.495396825396,304.465918367346
941.9568999999999,159.333333333333,822.333333333333,2434.33333333333,8378.33333333333,257.214285714286,295.340136054422
942.3008,169.666666666667,827.333333333334,2408.33333333333,8309.0,261.62238095238,297.908095238094
942.6447000000001,156.333333333333,828.666666666667,2406.33333333333,8299.66666666666,250.285714285714,286.639455782313
942.9885999999999,163.0,848.333333333334,2437.66666666666,8374.33333333333,256.209682539682,293.193809523808
943.3325,172.333333333333,853.333333333333,2456.0,8460.33333333333,253.917301587302,291.534081632654
943.6764000000001,166.0,849.333333333334,2468.33333333333,8471.66666666666,252.027142857142,289.669999999999
944.0202999999999,176.666666666666,844.333333333333,2464.0,8535.66666666666,251.449047619048,286.860612244899
944.3642,173.0,843.333333333333,2519.66666666666,8580.0,248.706349206349,286.074829931973
944.7081000000001,163.666666666667,861.0,2524.33333333333,8603.0,243.48746031746,280.09857142857
945.0519999999999,168.0,864.333333333334,2481.33333333333,8603.0,241.225555555555,275.4931292517
945.3959,170.333333333334,849.666666666667,2484.33333333333,8495.66666666666,237.249365079364,273.976122448979
945.7398000000001,173.0,850.0,2471.66666666666,8420.99999999999,233.750634920636,268.295986394559
946.0836999999999,175.0,850.0,2445.0,8386.99999999999,233.282380952382,264.534081632654
946.4276,160.666666666666,819.0,2417.66666666666,8238.99999999999,227.433174603175,259.261972789117
946.7715000000001,162.0,812.666666666667,2389.0,8185.66666666666,219.14619047619,250.105374149659
947.1153999999999,147.666666666667,802.666666666667,2344.0,8061.33333333333,208.634920634921,237.292517006803
947.4593,163.0,794.0,2311.66666666666,7934.33333333333,213.97619047619,242.748299319728
947.8032000000001,158.0,772.333333333334,2275.0,7780.33333333333,205.638253968253,232.744829931972
948.1470999999999,140.666666666666,760.0,2210.0,7609.0,191.099841269842,216.268775510205
948.491,149.333333333333,753.0,2197.33333333333,7569.33333333333,192.464920634921,217.520476190477
948.8349000000001,156.0,772.666666666667,2195.0,7537.66666666666,195.80492063492,220.016938775509
949.1787999999999,156.666666666667,749.0,2184.0,7540.0,184.765238095238,209.261836734693
949.5227,146.333333333333,757.666666666666,2202.66666666666,7532.66666666666,183.314126984127,207.847006802722
949.8666000000001,149.333333333333,739.666666666666,2197.0,7554.0,175.925238095239,200.316394557824
950.2104999999999,155.0,764.333333333334,2235.0,7673.33333333333,174.923968253968,199.003333333333
